date,line_id,model,shift,produced_units,target_units
2024-05-16,L1,GV80,Day,258,268
2024-05-16,L1,GV80,Night,270,280
2024-05-16,L2,SantaFe,Day,251,261
2024-05-16,L2,SantaFe,Night,280,290
2024-05-16,L2,Tucson,Day,287,297
2024-05-16,L2,Tucson,Night,257,267
2024-05-17,L1,GV70,Day,250,260
2024-05-17,L1,GV70,Night,275,285
2024-05-17,L1,Palisade,Day,258,268
2024-05-17,L1,Palisade,Night,273,283
2024-05-17,L1,GV80,Day,254,264
2024-05-17,L1,GV80,Night,256,266
2024-05-17,L2,SantaFe,Day,272,282
2024-05-17,L2,SantaFe,Night,257,267
2024-05-17,L2,Tucson,Day,255,265
2024-05-17,L2,Tucson,Night,283,293
2024-05-18,L1,GV70,Day,294,304
2024-05-18,L1,GV70,Night,280,290
2024-05-18,L1,Palisade,Day,282,292
2024-05-18,L1,Palisade,Night,261,271
2024-05-18,L1,GV80,Day,262,272
2024-05-18,L1,GV80,Night,268,278
2024-05-18,L2,SantaFe,Day,287,297
2024-05-18,L2,SantaFe,Night,288,298
2024-05-18,L2,Tucson,Day,263,273
2024-05-18,L2,Tucson,Night,276,286
2024-05-19,L1,GV70,Day,298,308
2024-05-19,L1,GV70,Night,292,302
2024-05-19,L1,Palisade,Day,254,264
2024-05-19,L1,Palisade,Night,277,287
2024-05-19,L1,GV80,Day,283,293
2024-05-19,L1,GV80,Night,273,283
2024-05-19,L2,SantaFe,Day,292,302
2024-05-19,L2,SantaFe,Night,286,296
2024-05-19,L2,Tucson,Day,270,280
2024-05-19,L2,Tucson,Night,272,282
2024-05-20,L1,GV70,Day,286,296
2024-05-20,L1,GV70,Night,259,269
2024-05-20,L1,Palisade,Day,268,278
2024-05-20,L1,Palisade,Night,273,283
2024-05-20,L1,GV80,Day,270,280
2024-05-20,L1,GV80,Night,272,282
2024-05-20,L2,SantaFe,Day,292,302
2024-05-20,L2,SantaFe,Night,263,273
2024-05-20,L2,Tucson,Day,279,289
2024-05-20,L2,Tucson,Night,282,292
2024-05-21,L1,GV70,Day,262,272
2024-05-21,L1,GV70,Night,250,260
2024-05-21,L1,Palisade,Day,290,300
2024-05-21,L1,Palisade,Night,254,264
2024-05-21,L1,GV80,Day,284,294
2024-05-21,L1,GV80,Night,287,297
2024-05-21,L2,SantaFe,Day,283,293
2024-05-21,L2,SantaFe,Night,272,282
2024-05-21,L2,Tucson,Day,294,304
2024-05-21,L2,Tucson,Night,257,267
2024-05-22,L1,GV70,Day,289,299
2024-05-22,L1,GV70,Night,260,270
2024-05-22,L1,Palisade,Day,269,279
2024-05-22,L1,Palisade,Night,294,304
2024-05-22,L1,GV80,Day,268,278
2024-05-22,L1,GV80,Night,259,269
2024-05-22,L2,SantaFe,Day,268,278
2024-05-22,L2,SantaFe,Night,285,295
2024-05-22,L2,Tucson,Day,296,306
2024-05-22,L2,Tucson,Night,261,271
2024-05-23,L1,GV70,Day,299,309
2024-05-23,L1,GV70,Night,277,287
2024-05-23,L1,Palisade,Day,296,306
2024-05-23,L1,Palisade,Night,256,266
2024-05-23,L1,GV80,Day,263,273
2024-05-23,L1,GV80,Night,280,290
2024-05-23,L2,SantaFe,Day,269,279
2024-05-23,L2,SantaFe,Night,295,305
2024-05-23,L2,Tucson,Day,289,299
2024-05-23,L2,Tucson,Night,251,261
2024-05-24,L1,GV70,Day,255,265
2024-05-24,L1,GV70,Night,273,283
2024-05-24,L1,Palisade,Day,255,265
2024-05-24,L1,Palisade,Night,268,278
2024-05-24,L1,GV80,Day,295,305
2024-05-24,L1,GV80,Night,260,270
2024-05-24,L2,SantaFe,Day,294,304
2024-05-24,L2,SantaFe,Night,285,295
2024-05-24,L2,Tucson,Day,291,301
2024-05-24,L2,Tucson,Night,295,305
2024-05-25,L1,GV70,Day,252,262
2024-05-25,L1,GV70,Night,251,261
2024-05-25,L1,Palisade,Day,268,278
2024-05-25,L1,Palisade,Night,298,308
2024-05-25,L1,GV80,Day,278,288
2024-05-25,L1,GV80,Night,282,292
2024-05-25,L2,SantaFe,Day,296,306
2024-05-25,L2,SantaFe,Night,268,278
2024-05-25,L2,Tucson,Day,295,305
2024-05-25,L2,Tucson,Night,257,267
2024-05-26,L1,GV70,Day,263,273
2024-05-26,L1,GV70,Night,279,289
2024-05-26,L1,Palisade,Day,282,292
2024-05-26,L1,Palisade,Night,292,302
2024-05-26,L1,GV80,Day,251,261
2024-05-26,L1,GV80,Night,277,287
2024-05-26,L2,SantaFe,Day,263,273
2024-05-26,L2,SantaFe,Night,287,297
2024-05-26,L2,Tucson,Day,298,308
2024-05-26,L2,Tucson,Night,294,304
2024-05-27,L1,GV70,Day,273,283
2024-05-27,L1,GV70,Night,271,281
2024-05-27,L1,Palisade,Day,272,282
2024-05-27,L1,Palisade,Night,289,299
2024-05-27,L1,GV80,Day,266,276
2024-05-27,L1,GV80,Night,293,303
2024-05-27,L2,SantaFe,Day,276,286
2024-05-27,L2,SantaFe,Night,279,289
2024-05-27,L2,Tucson,Day,259,269
2024-05-27,L2,Tucson,Night,281,291
2024-05-28,L1,GV70,Day,267,277
2024-05-28,L1,GV70,Night,276,286
2024-05-28,L1,Palisade,Day,292,302
2024-05-28,L1,Palisade,Night,292,302
2024-05-28,L1,GV80,Day,292,302
2024-05-28,L1,GV80,Night,262,272
2024-05-28,L2,SantaFe,Day,260,270
2024-05-28,L2,SantaFe,Night,272,282
2024-05-28,L2,Tucson,Day,286,296
2024-05-28,L2,Tucson,Night,274,284
2024-05-29,L1,GV70,Day,288,298
2024-05-29,L1,GV70,Night,269,279
2024-05-29,L1,Palisade,Day,264,274
2024-05-29,L1,Palisade,Night,293,303
2024-05-29,L1,GV80,Day,275,285
2024-05-29,L1,GV80,Night,256,266
2024-05-29,L2,SantaFe,Day,270,280
2024-05-29,L2,SantaFe,Night,288,298
2024-05-29,L2,Tucson,Day,250,260
2024-05-29,L2,Tucson,Night,271,281
2024-05-30,L1,GV70,Day,273,283
2024-05-30,L1,GV70,Night,258,268
2024-05-30,L1,Palisade,Day,252,262
2024-05-30,L1,Palisade,Night,269,279
2024-05-30,L1,GV80,Day,266,276
2024-05-30,L1,GV80,Night,288,298
2024-05-30,L2,SantaFe,Day,271,281
2024-05-30,L2,SantaFe,Night,254,264
2024-05-30,L2,Tucson,Day,294,304
2024-05-30,L2,Tucson,Night,263,273
2024-05-31,L1,GV70,Day,250,260
2024-05-31,L1,GV70,Night,280,290
2024-05-31,L1,Palisade,Day,272,282
2024-05-31,L1,Palisade,Night,299,309
2024-05-31,L1,GV80,Day,269,279
2024-05-31,L1,GV80,Night,251,261
2024-05-31,L2,SantaFe,Day,261,271
2024-05-31,L2,SantaFe,Night,298,308
2024-05-31,L2,Tucson,Day,260,270
2024-05-31,L2,Tucson,Night,272,282
2024-06-01,L1,GV70,Day,276,286
2024-06-01,L1,GV70,Night,295,305
2024-06-01,L1,Palisade,Day,273,283
2024-06-01,L1,Palisade,Night,286,296
2024-06-01,L1,GV80,Day,277,287
2024-06-01,L1,GV80,Night,261,271
2024-06-01,L2,SantaFe,Day,270,280
2024-06-01,L2,SantaFe,Night,260,270
2024-06-01,L2,Tucson,Day,298,308
2024-06-01,L2,Tucson,Night,278,288
2024-06-02,L1,GV70,Day,266,276
2024-06-02,L1,GV70,Night,281,291
2024-06-02,L1,Palisade,Day,280,290
2024-06-02,L1,Palisade,Night,271,281
2024-06-02,L1,GV80,Day,272,282
2024-06-02,L1,GV80,Night,252,262
2024-06-02,L2,SantaFe,Day,271,281
2024-06-02,L2,SantaFe,Night,284,294
2024-06-02,L2,Tucson,Day,256,266
2024-06-02,L2,Tucson,Night,263,273
2024-06-03,L1,GV70,Day,254,264
2024-06-03,L1,GV70,Night,298,308
2024-06-03,L1,Palisade,Day,285,295
2024-06-03,L1,Palisade,Night,269,279
2024-06-03,L1,GV80,Day,260,270
2024-06-03,L1,GV80,Night,267,277
2024-06-03,L2,SantaFe,Day,283,293
2024-06-03,L2,SantaFe,Night,277,287
2024-06-03,L2,Tucson,Day,277,287
2024-06-03,L2,Tucson,Night,298,308
2024-06-04,L1,GV70,Day,254,264
2024-06-04,L1,GV70,Night,277,287
2024-06-04,L1,Palisade,Day,257,267
2024-06-04,L1,Palisade,Night,268,278
2024-06-04,L1,GV80,Day,255,265
2024-06-04,L1,GV80,Night,274,284
2024-06-04,L2,SantaFe,Day,289,299
2024-06-04,L2,SantaFe,Night,290,300
2024-06-04,L2,Tucson,Day,282,292
2024-06-04,L2,Tucson,Night,291,301
2024-06-05,L1,GV70,Day,272,282
2024-06-05,L1,GV70,Night,287,297
2024-06-05,L1,Palisade,Day,255,265
2024-06-05,L1,Palisade,Night,272,282
2024-06-05,L1,GV80,Day,298,308
2024-06-05,L1,GV80,Night,293,303
2024-06-05,L2,SantaFe,Day,251,261
2024-06-05,L2,SantaFe,Night,288,298
2024-06-05,L2,Tucson,Day,270,280
2024-06-05,L2,Tucson,Night,294,304
2024-06-06,L1,GV70,Day,271,281
2024-06-06,L1,GV70,Night,271,281
2024-06-06,L1,Palisade,Day,251,261
2024-06-06,L1,Palisade,Night,270,280
2024-06-06,L1,GV80,Day,271,281
2024-06-06,L1,GV80,Night,266,276
2024-06-06,L2,SantaFe,Day,256,266
2024-06-06,L2,SantaFe,Night,253,263
2024-06-06,L2,Tucson,Day,277,287
2024-06-06,L2,Tucson,Night,283,293
2024-06-07,L1,GV70,Day,266,276
2024-06-07,L1,GV70,Night,298,308
2024-06-07,L1,Palisade,Day,293,303
2024-06-07,L1,Palisade,Night,270,280
2024-06-07,L1,GV80,Day,255,265
2024-06-07,L1,GV80,Night,288,298
2024-06-07,L2,SantaFe,Day,254,264
2024-06-07,L2,SantaFe,Night,260,270
2024-06-07,L2,Tucson,Day,250,260
2024-06-07,L2,Tucson,Night,260,270
2024-06-08,L1,GV70,Day,277,287
2024-06-08,L1,GV70,Night,266,276
2024-06-08,L1,Palisade,Day,272,282
2024-06-08,L1,Palisade,Night,276,286
2024-06-08,L1,GV80,Day,250,260
2024-06-08,L1,GV80,Night,250,260
2024-06-08,L2,SantaFe,Day,285,295
2024-06-08,L2,SantaFe,Night,276,286
2024-06-08,L2,Tucson,Day,270,280
2024-06-08,L2,Tucson,Night,282,292
2024-06-09,L1,GV70,Day,263,273
2024-06-09,L1,GV70,Night,256,266
2024-06-09,L1,Palisade,Day,253,263
2024-06-09,L1,Palisade,Night,294,304
2024-06-09,L1,GV80,Day,276,286
2024-06-09,L1,GV80,Night,288,298
2024-06-09,L2,SantaFe,Day,251,261
2024-06-09,L2,SantaFe,Night,289,299
2024-06-09,L2,Tucson,Day,279,289
2024-06-09,L2,Tucson,Night,269,279
2024-06-10,L1,GV70,Day,272,282
2024-06-10,L1,GV70,Night,294,304
2024-06-10,L1,Palisade,Day,295,305
2024-06-10,L1,Palisade,Night,281,291
2024-06-10,L1,GV80,Day,277,287
2024-06-10,L1,GV80,Night,285,295
2024-06-10,L2,SantaFe,Day,253,263
2024-06-10,L2,SantaFe,Night,278,288
2024-06-10,L2,Tucson,Day,290,300
2024-06-10,L2,Tucson,Night,262,272
2024-06-11,L1,GV70,Day,280,290
2024-06-11,L1,GV70,Night,266,276
2024-06-11,L1,Palisade,Day,264,274
2024-06-11,L1,Palisade,Night,299,309
2024-06-11,L1,GV80,Day,266,276
2024-06-11,L1,GV80,Night,253,263
2024-06-11,L2,SantaFe,Day,267,277
2024-06-11,L2,SantaFe,Night,278,288
2024-06-11,L2,Tucson,Day,296,306
2024-06-11,L2,Tucson,Night,290,300
2024-06-12,L1,GV70,Day,273,283
2024-06-12,L1,GV70,Night,251,261
2024-06-12,L1,Palisade,Day,280,290
2024-06-12,L1,Palisade,Night,289,299
2024-06-12,L1,GV80,Day,269,279
2024-06-12,L1,GV80,Night,263,273
2024-06-12,L2,SantaFe,Day,267,277
2024-06-12,L2,SantaFe,Night,286,296
2024-06-12,L2,Tucson,Day,290,300
2024-06-12,L2,Tucson,Night,262,272
2024-06-13,L1,GV70,Day,273,283
2024-06-13,L1,GV70,Night,283,293
2024-06-13,L1,Palisade,Day,280,290
2024-06-13,L1,Palisade,Night,276,286
2024-06-13,L1,GV80,Day,273,283
2024-06-13,L1,GV80,Night,291,301
2024-06-13,L2,SantaFe,Day,251,261
2024-06-13,L2,SantaFe,Night,250,260
2024-06-13,L2,Tucson,Day,287,297
2024-06-13,L2,Tucson,Night,265,275
2024-06-14,L1,GV70,Day,281,291
2024-06-14,L1,GV70,Night,298,308
2024-06-14,L1,Palisade,Day,270,280
2024-06-14,L1,Palisade,Night,285,295
2024-06-14,L1,GV80,Day,253,263
2024-06-14,L1,GV80,Night,261,271
2024-06-14,L2,SantaFe,Day,256,266
2024-06-14,L2,SantaFe,Night,277,287
2024-06-14,L2,Tucson,Day,250,260
2024-06-14,L2,Tucson,Night,289,299
2024-06-15,L1,GV70,Day,256,266
2024-06-15,L1,GV70,Night,262,272
2024-06-15,L1,Palisade,Day,262,272
2024-06-15,L1,Palisade,Night,279,289
2024-06-15,L1,GV80,Day,257,267
2024-06-15,L1,GV80,Night,280,290
2024-06-15,L2,SantaFe,Day,268,278
2024-06-15,L2,SantaFe,Night,265,275
2024-06-15,L2,Tucson,Day,276,286
2024-06-15,L2,Tucson,Night,285,295
2024-06-16,L1,GV70,Day,298,308
2024-06-16,L1,GV70,Night,298,308
2024-06-16,L1,Palisade,Day,291,301
2024-06-16,L1,Palisade,Night,254,264
2024-06-16,L1,GV80,Day,266,276
2024-06-16,L1,GV80,Night,272,282
2024-06-16,L2,SantaFe,Day,264,274
2024-06-16,L2,SantaFe,Night,276,286
2024-06-16,L2,Tucson,Day,291,301
2024-06-16,L2,Tucson,Night,264,274
2024-06-17,L1,GV70,Day,264,274
2024-06-17,L1,GV70,Night,252,262
2024-06-17,L1,Palisade,Day,277,287
2024-06-17,L1,Palisade,Night,297,307
2024-06-17,L1,GV80,Day,282,292
2024-06-17,L1,GV80,Night,279,289
2024-06-17,L2,SantaFe,Day,292,302
2024-06-17,L2,SantaFe,Night,288,298
2024-06-17,L2,Tucson,Day,255,265
2024-06-17,L2,Tucson,Night,263,273
2024-06-18,L1,GV70,Day,251,261
2024-06-18,L1,GV70,Night,272,282
2024-06-18,L1,Palisade,Day,264,274
2024-06-18,L1,Palisade,Night,266,276
2024-06-18,L1,GV80,Day,283,293
2024-06-18,L1,GV80,Night,256,266
2024-06-18,L2,SantaFe,Day,284,294
2024-06-18,L2,SantaFe,Night,251,261
2024-06-18,L2,Tucson,Day,253,263
2024-06-18,L2,Tucson,Night,264,274
2024-06-19,L1,GV70,Day,258,268
2024-06-19,L1,GV70,Night,272,282
2024-06-19,L1,Palisade,Day,261,271
2024-06-19,L1,Palisade,Night,283,293
2024-06-19,L1,GV80,Day,267,277
2024-06-19,L1,GV80,Night,293,303
2024-06-19,L2,SantaFe,Day,253,263
2024-06-19,L2,SantaFe,Night,280,290
2024-06-19,L2,Tucson,Day,250,260
2024-06-19,L2,Tucson,Night,272,282
2024-06-20,L1,GV70,Day,262,272
2024-06-20,L1,GV70,Night,270,280
2024-06-20,L1,Palisade,Day,258,268
2024-06-20,L1,Palisade,Night,258,268
2024-06-20,L1,GV80,Day,273,283
2024-06-20,L1,GV80,Night,283,293
2024-06-20,L2,SantaFe,Day,285,295
2024-06-20,L2,SantaFe,Night,285,295
2024-06-20,L2,Tucson,Day,269,279
2024-06-20,L2,Tucson,Night,255,265
2024-06-21,L1,GV70,Day,283,293
2024-06-21,L1,GV70,Night,261,271
2024-06-21,L1,Palisade,Day,267,277
2024-06-21,L1,Palisade,Night,274,284
2024-06-21,L1,GV80,Day,270,280
2024-06-21,L1,GV80,Night,255,265
2024-06-21,L2,SantaFe,Day,267,277
2024-06-21,L2,SantaFe,Night,277,287
2024-06-21,L2,Tucson,Day,255,265
2024-06-21,L2,Tucson,Night,278,288
2024-06-22,L1,GV70,Day,263,273
2024-06-22,L1,GV70,Night,282,292
2024-06-22,L1,Palisade,Day,263,273
2024-06-22,L1,Palisade,Night,289,299
2024-06-22,L1,GV80,Day,263,273
2024-06-22,L1,GV80,Night,287,297
2024-06-22,L2,SantaFe,Day,254,264
2024-06-22,L2,SantaFe,Night,251,261
2024-06-22,L2,Tucson,Day,276,286
2024-06-22,L2,Tucson,Night,278,288
2024-06-23,L1,GV70,Day,260,270
2024-06-23,L1,GV70,Night,290,300
2024-06-23,L1,Palisade,Day,292,302
2024-06-23,L1,Palisade,Night,279,289
2024-06-23,L1,GV80,Day,296,306
2024-06-23,L1,GV80,Night,285,295
2024-06-23,L2,SantaFe,Day,292,302
2024-06-23,L2,SantaFe,Night,250,260
2024-06-23,L2,Tucson,Day,298,308
2024-06-23,L2,Tucson,Night,286,296
2024-06-24,L1,GV70,Day,270,280
2024-06-24,L1,GV70,Night,259,269
2024-06-24,L1,Palisade,Day,272,282
2024-06-24,L1,Palisade,Night,291,301
2024-06-24,L1,GV80,Day,289,299
2024-06-24,L1,GV80,Night,286,296
2024-06-24,L2,SantaFe,Day,278,288
2024-06-24,L2,SantaFe,Night,276,286
2024-06-24,L2,Tucson,Day,285,295
2024-06-24,L2,Tucson,Night,278,288
2024-06-25,L1,GV70,Day,285,295
2024-06-25,L1,GV70,Night,275,285
2024-06-25,L1,Palisade,Day,257,267
2024-06-25,L1,Palisade,Night,266,276
2024-06-25,L1,GV80,Day,283,293
2024-06-25,L1,GV80,Night,266,276
2024-06-25,L2,SantaFe,Day,271,281
2024-06-25,L2,SantaFe,Night,255,265
2024-06-25,L2,Tucson,Day,252,262
2024-06-25,L2,Tucson,Night,257,267
2024-06-26,L1,GV70,Day,270,280
2024-06-26,L1,GV70,Night,250,260
2024-06-26,L1,Palisade,Day,262,272
2024-06-26,L1,Palisade,Night,275,285
2024-06-26,L1,GV80,Day,293,303
2024-06-26,L1,GV80,Night,258,268
2024-06-26,L2,SantaFe,Day,262,272
2024-06-26,L2,SantaFe,Night,296,306
2024-06-26,L2,Tucson,Day,299,309
2024-06-26,L2,Tucson,Night,288,298
2024-06-27,L1,GV70,Day,261,271
2024-06-27,L1,GV70,Night,289,299
2024-06-27,L1,Palisade,Day,273,283
2024-06-27,L1,Palisade,Night,271,281
2024-06-27,L1,GV80,Day,252,262
2024-06-27,L1,GV80,Night,294,304
2024-06-27,L2,SantaFe,Day,273,283
2024-06-27,L2,SantaFe,Night,278,288
2024-06-27,L2,Tucson,Day,286,296
2024-06-27,L2,Tucson,Night,268,278
2024-06-28,L1,GV70,Day,292,302
2024-06-28,L1,GV70,Night,285,295
2024-06-28,L1,Palisade,Day,277,287
2024-06-28,L1,Palisade,Night,259,269
2024-06-28,L1,GV80,Day,262,272
2024-06-28,L1,GV80,Night,269,279
2024-06-28,L2,SantaFe,Day,266,276
2024-06-28,L2,SantaFe,Night,290,300
2024-06-28,L2,Tucson,Day,255,265
2024-06-28,L2,Tucson,Night,296,306
2024-06-29,L1,GV70,Day,281,291
2024-06-29,L1,GV70,Night,258,268
2024-06-29,L1,Palisade,Day,268,278
2024-06-29,L1,Palisade,Night,255,265
2024-06-29,L1,GV80,Day,290,300
2024-06-29,L1,GV80,Night,267,277
2024-06-29,L2,SantaFe,Day,262,272
2024-06-29,L2,SantaFe,Night,251,261
2024-06-29,L2,Tucson,Day,257,267
2024-06-29,L2,Tucson,Night,265,275
2024-06-30,L1,GV70,Day,250,260
2024-06-30,L1,GV70,Night,282,292
2024-06-30,L1,Palisade,Day,273,283
2024-06-30,L1,Palisade,Night,263,273
2024-06-30,L1,GV80,Day,277,287
2024-06-30,L1,GV80,Night,295,305
2024-06-30,L2,SantaFe,Day,269,279
2024-06-30,L2,SantaFe,Night,286,296
2024-06-30,L2,Tucson,Day,272,282
2024-06-30,L2,Tucson,Night,294,304
